stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
000303,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000303.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000304,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000304.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000305,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000305.jpg,1,1,0.63342342,0.63191592,0.06274509,29.865305,em_bbox,40,0
000306,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000306.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000307,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000307.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000308,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000308.jpg,1,1,0.19914133,0.19873067,0.06274509,34.811606,em_bbox,40,0
000311,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000311.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000312,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000312.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000317,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000317.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000318,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000318.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000320,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000320.jpg,1,1,0.83499733,0.77739733,0.06274509,29.657809,em_bbox,40,0
000321,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000321.jpg,1,1,0.35879880,0.33391592,0.06274509,34.260885,em_bbox,40,0
000322,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000322.jpg,1,1,0.91124699,0.90817470,0.06274509,28.739761,em_bbox,40,0
000323,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000323.jpg,1,1,0.97079467,0.96827733,0.06274509,28.328258,em_bbox,40,0
000325,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000325.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000328,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000328.jpg,1,1,0.13733133,0.13680120,0.06274509,36.135046,em_bbox,40,0
000329,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000329.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000331,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000331.jpg,1,1,0.23630933,0.23578667,0.06274509,34.085196,em_bbox,40,0
000332,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000332.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000334,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000334.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000336,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000336.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000337,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000337.jpg,1,1,0.44395200,0.44312533,0.06274509,31.343356,em_bbox,40,0
000338,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000338.jpg,1,1,0.00285285,0.00284685,0.06274509,50.882930,em_bbox,40,0
000340,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000340.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000343,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000343.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000344,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000344.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000347,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000347.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000349,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000349.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000352,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000352.jpg,1,1,0.59712000,0.59550933,0.06274509,30.204269,em_bbox,40,0
000354,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000354.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000355,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000355.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000359,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000359.jpg,1,1,0.57322222,0.57199537,0.06274509,30.616511,em_bbox,40,0
000363,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000363.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000367,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000367.jpg,1,1,0.12842133,0.12653333,0.06274509,37.590105,em_bbox,40,0
000370,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000370.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000372,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000372.jpg,1,1,0.15148503,0.15123353,0.06274509,35.721153,em_bbox,40,0
000373,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000373.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000374,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000374.jpg,1,1,0.47194133,0.47088533,0.06274509,31.016431,em_bbox,40,0
000379,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000379.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000380,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000380.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000381,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000381.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000382,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000382.jpg,1,1,0.00334400,0.00334400,0.06274509,51.602455,em_bbox,40,0
000387,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000387.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000391,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000391.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000394,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000394.jpg,1,1,0.61315733,0.61160533,0.06274509,30.471591,em_bbox,40,0
000395,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000395.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000396,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000396.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000400,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000400.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000403,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000403.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000404,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000404.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000406,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000406.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000407,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000407.jpg,1,1,0.10789352,0.10765625,0.06274509,37.782835,em_bbox,40,0
000408,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000408.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000411,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000411.jpg,1,1,0.20005208,0.19201823,0.06274509,35.891690,em_bbox,40,0
000416,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000416.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000417,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000417.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000419,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000419.jpg,1,1,0.05820800,0.05807467,0.06274509,39.769124,em_bbox,40,0
000420,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000420.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000424,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000424.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000427,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000427.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000428,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000428.jpg,1,1,0.43188406,0.43083575,0.06274509,31.681105,em_bbox,40,0
000430,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000430.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000431,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000431.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000433,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000433.jpg,1,1,0.42116757,0.42031351,0.06274509,31.940463,em_bbox,40,0
000435,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000435.jpg,1,1,0.07831325,0.07815663,0.06274509,38.949045,em_bbox,40,0
000438,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000438.jpg,1,1,0.31922892,0.31836747,0.06274509,32.875487,em_bbox,40,0
000439,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000439.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000443,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000443.jpg,1,1,0.12284483,0.12261207,0.06274509,36.746783,em_bbox,40,0
000446,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000446.jpg,1,1,0.38143373,0.38022289,0.06274509,32.112217,em_bbox,40,0
000448,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000448.jpg,1,1,0.67573333,0.67422400,0.06274509,29.436280,em_bbox,40,0
000450,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000450.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000454,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000454.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000459,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000459.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000460,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000460.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000461,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000461.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000462,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000462.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000463,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000463.jpg,1,1,0.08148571,0.08089143,0.06274509,38.488371,em_bbox,40,0
000464,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000464.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000468,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000468.jpg,1,1,0.67284685,0.66950751,0.06274509,30.195541,em_bbox,40,0
000469,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000469.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000470,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000470.jpg,1,1,0.01463467,0.01458133,0.06274509,45.917490,em_bbox,40,0
000474,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000474.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000476,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000476.jpg,1,1,0.32806400,0.32730667,0.06274509,32.652214,em_bbox,40,0
000477,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000477.jpg,1,1,0.39323123,0.39249850,0.06274509,31.379576,em_bbox,40,0
000480,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000480.jpg,1,1,0.38702933,0.38594133,0.06274509,31.914485,em_bbox,40,0
000482,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000482.jpg,1,1,0.00488623,0.00486826,0.06274509,49.851620,em_bbox,40,0
000483,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000483.jpg,1,1,0.11860857,0.11816797,0.06274509,37.725527,em_bbox,40,0
000484,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000484.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000486,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000486.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000489,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000489.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000491,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000491.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000492,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000492.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000494,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000494.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000496,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000496.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000498,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000498.jpg,1,1,0.12809816,0.12780982,0.06274509,37.152534,em_bbox,40,0
000499,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000499.jpg,1,1,0.17322667,0.17259200,0.06274509,35.819260,em_bbox,40,0
000500,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000500.jpg,1,1,0.24607467,0.24561067,0.06274509,33.680247,em_bbox,40,0
000501,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000501.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000503,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000503.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000508,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000508.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000509,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000509.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000513,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000513.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000514,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000514.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000515,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000515.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000516,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000516.jpg,1,1,0.97670933,0.97458133,0.06274509,28.313393,em_bbox,40,0
000518,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000518.jpg,1,1,0.00732733,0.00730931,0.06274509,48.808363,em_bbox,40,0
000519,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000519.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000520,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000520.jpg,1,1,0.57916168,0.56069461,0.06274509,31.404729,em_bbox,40,0
000522,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000522.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000523,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000523.jpg,1,1,0.16791467,0.16758400,0.06274509,35.583356,em_bbox,40,0
000524,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000524.jpg,1,1,0.05962733,0.05952174,0.06274509,40.001669,em_bbox,40,0
000525,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000525.jpg,1,1,0.07641692,0.07626586,0.06274509,38.591906,em_bbox,40,0
000526,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000526.jpg,1,1,0.36833033,0.36674474,0.06274509,32.336478,em_bbox,40,0
000528,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000528.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000530,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000530.jpg,1,1,0.70361446,0.70152410,0.06274509,29.841336,em_bbox,40,0
000531,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000531.jpg,1,1,0.78796267,0.78523200,0.06274509,29.445219,em_bbox,40,0
000535,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000535.jpg,1,1,0.20042781,0.19997861,0.06274509,34.657431,em_bbox,40,0
000537,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000537.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000540,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000540.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000541,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000541.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000543,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000543.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000544,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000544.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
000545,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000545.jpg,1,1,0.25444800,0.25008533,0.06274509,34.112263,em_bbox,40,0
000549,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/000549.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
