stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
000296,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000296.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000298,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000298.jpg,1,1,0.17042784,0.18562371,0.06274509,34.463306,tausb_mask,40,2
000302,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000302.jpg,1,1,0.02098667,0.02682667,0.06274509,42.247390,tausb_mask,40,2
000303,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000303.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000304,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000304.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000305,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000305.jpg,1,1,0.40336937,0.42687688,0.06274509,30.750451,tausb_mask,40,2
000306,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000306.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000307,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000307.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000308,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000308.jpg,1,1,0.13939733,0.16132267,0.06274509,34.903437,tausb_mask,40,2
000311,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000311.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000312,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000312.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000317,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000317.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000318,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000318.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000320,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000320.jpg,1,1,0.52805867,0.53843200,0.06274509,30.297022,tausb_mask,40,2
000321,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000321.jpg,1,1,0.22768168,0.23975976,0.06274509,33.506310,tausb_mask,40,2
000322,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000322.jpg,1,1,0.57704217,0.60465663,0.06274509,30.078938,tausb_mask,40,2
000323,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000323.jpg,1,1,0.64998400,0.68646400,0.06274509,29.141290,tausb_mask,40,2
000325,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000325.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000328,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000328.jpg,1,1,0.08934337,0.11257831,0.06274509,35.692014,tausb_mask,40,2
000329,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000329.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000331,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000331.jpg,1,1,0.15083200,0.16405867,0.06274509,34.885152,tausb_mask,40,2
000332,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000332.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000334,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000334.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000336,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000336.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000337,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000337.jpg,1,1,0.29839467,0.33717333,0.06274509,31.159536,tausb_mask,40,2
000338,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000338.jpg,1,1,0.00179580,0.00360961,0.06274509,50.295083,tausb_mask,40,2
000340,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000340.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000343,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000343.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000344,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000344.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000347,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000347.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000349,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000349.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000352,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000352.jpg,1,1,0.40464000,0.44259200,0.06274509,30.764420,tausb_mask,40,2
000354,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000354.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000355,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000355.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000359,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000359.jpg,1,1,0.36418056,0.38443981,0.06274509,31.510310,tausb_mask,40,2
000363,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000363.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000367,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000367.jpg,1,1,0.08158400,0.09149867,0.06274509,37.433208,tausb_mask,40,2
000370,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000370.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000372,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000372.jpg,1,1,0.09552695,0.10944311,0.06274509,36.371671,tausb_mask,40,2
000373,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000373.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000374,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000374.jpg,1,1,0.30194133,0.34237333,0.06274509,31.693601,tausb_mask,40,2
000379,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000379.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000380,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000380.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000381,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000381.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000382,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000382.jpg,1,1,0.00200000,0.00383467,0.06274509,50.803357,tausb_mask,40,2
000387,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000387.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000391,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000391.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000394,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000394.jpg,1,1,0.39655467,0.42119467,0.06274509,31.270255,tausb_mask,40,2
000395,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000395.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000396,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000396.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000400,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000400.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000403,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000403.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000404,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000404.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000406,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000406.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000407,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000407.jpg,1,1,0.06936921,0.07899306,0.06274509,37.861574,tausb_mask,40,2
000408,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000408.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000411,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000411.jpg,1,1,0.12656250,0.17769531,0.06274509,35.206159,tausb_mask,40,2
000416,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000416.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000417,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000417.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000419,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000419.jpg,1,1,0.03708800,0.04909867,0.06274509,40.044156,tausb_mask,40,2
000420,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000420.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000424,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000424.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000427,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000427.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000428,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000428.jpg,1,1,0.27625604,0.29318357,0.06274509,32.406078,tausb_mask,40,2
000430,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000430.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000431,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000431.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000433,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000433.jpg,1,1,0.26762703,0.28534595,0.06274509,32.440967,tausb_mask,40,2
000435,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000435.jpg,1,1,0.05069880,0.06089759,0.06274509,39.036926,tausb_mask,40,2
000438,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000438.jpg,1,1,0.20353614,0.22029518,0.06274509,33.709213,tausb_mask,40,2
000439,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000439.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000443,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000443.jpg,1,1,0.07795259,0.08871121,0.06274509,37.284832,tausb_mask,40,2
000446,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000446.jpg,1,1,0.24571687,0.26632530,0.06274509,32.867597,tausb_mask,40,2
000448,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000448.jpg,1,1,0.48414400,0.53061867,0.06274509,29.796078,tausb_mask,40,2
000450,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000450.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000454,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000454.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000459,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000459.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000460,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000460.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000461,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000461.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000462,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000462.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000463,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000463.jpg,1,1,0.05067429,0.06275429,0.06274509,38.725273,tausb_mask,40,2
000464,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000464.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000468,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000468.jpg,1,1,0.44921321,0.47362162,0.06274509,30.517079,tausb_mask,40,2
000469,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000469.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000470,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000470.jpg,1,1,0.00934933,0.01382933,0.06274509,45.147135,tausb_mask,40,2
000474,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000474.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000476,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000476.jpg,1,1,0.20725867,0.22278933,0.06274509,33.397033,tausb_mask,40,2
000477,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000477.jpg,1,1,0.28955556,0.33589790,0.06274509,31.299695,tausb_mask,40,2
000480,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000480.jpg,1,1,0.24590933,0.27718933,0.06274509,32.653979,tausb_mask,40,2
000482,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000482.jpg,1,1,0.00308383,0.00540719,0.06274509,48.918935,tausb_mask,40,2
000483,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000483.jpg,1,1,0.07643059,0.08777198,0.06274509,38.038494,tausb_mask,40,2
000484,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000484.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000486,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000486.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000489,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000489.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000491,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000491.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000492,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000492.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000494,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000494.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000496,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000496.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000498,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000498.jpg,1,1,0.08258282,0.09518405,0.06274509,37.447337,tausb_mask,40,2
000499,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000499.jpg,1,1,0.11021333,0.12196267,0.06274509,36.229781,tausb_mask,40,2
000500,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000500.jpg,1,1,0.16200533,0.18735467,0.06274509,33.966611,tausb_mask,40,2
000501,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000501.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000503,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000503.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000508,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000508.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000509,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000509.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000513,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000513.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000514,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000514.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000515,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000515.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000516,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000516.jpg,1,1,0.62181867,0.64872000,0.06274509,29.536064,tausb_mask,40,2
000518,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000518.jpg,1,1,0.00493694,0.00772973,0.06274509,47.685316,tausb_mask,40,2
000519,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000519.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000520,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000520.jpg,1,1,0.36975449,0.38233533,0.06274509,31.868992,tausb_mask,40,2
000522,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000522.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
000523,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000523.jpg,1,1,0.10648000,0.12604800,0.06274509,35.879948,tausb_mask,40,2
000524,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000524.jpg,1,1,0.03886957,0.04755280,0.06274509,39.483576,tausb_mask,40,2
000525,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000525.jpg,1,1,0.04867674,0.06095468,0.06274509,38.602203,tausb_mask,40,2
000526,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000526.jpg,1,1,0.26401802,0.28831832,0.06274509,32.326171,tausb_mask,40,2
000528,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/000528.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
