stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed,support_source
000244,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000244.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000245,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000245.png,1,1,1,0.00270400,0.00426133,0.06274509,49.885668,tausb_mask,40,0,forced_pseudo_fallback
000246,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000246.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000249,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000249.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000250,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000250.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000251,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000251.png,1,1,1,0.00221192,0.00324503,0.06274509,50.823628,tausb_mask,40,0,forced_pseudo_fallback
000256,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000256.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000257,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000257.png,1,1,1,0.46284800,0.48010667,0.06274509,27.604912,tausb_mask,40,0,forced_pseudo_fallback
000259,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000259.png,1,1,1,0.61674033,0.63562431,0.06274509,26.739207,tausb_mask,40,0,forced_pseudo_fallback
000262,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000262.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000263,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000263.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000266,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000266.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000268,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000268.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000269,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000269.png,1,1,1,0.49766265,0.52079518,0.06274509,27.504640,tausb_mask,40,0,forced_pseudo_fallback
000270,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000270.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000275,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000275.png,1,1,1,0.09446341,0.10127363,0.06274509,34.671408,tausb_mask,40,0,forced_pseudo_fallback
000276,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000276.png,1,1,1,0.14328000,0.15688000,0.06274509,33.395234,tausb_mask,40,0,forced_pseudo_fallback
000278,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000278.png,1,1,1,0.29568533,0.29801067,0.06274509,30.602942,tausb_mask,40,0,forced_pseudo_fallback
000282,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000282.png,1,1,1,0.53090909,0.55344385,0.06274509,27.010060,tausb_mask,40,0,forced_pseudo_fallback
000285,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000285.png,1,1,1,0.42593067,0.44683200,0.06274509,27.966984,tausb_mask,40,0,forced_pseudo_fallback
000288,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000288.png,1,1,1,0.08128529,0.10007207,0.06274509,35.223088,tausb_mask,40,0,forced_pseudo_fallback
000289,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000289.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000294,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000294.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000296,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000296.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000298,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000298.png,1,1,1,0.17042784,0.18029381,0.06274509,31.976211,tausb_mask,40,0,forced_pseudo_fallback
000302,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000302.png,1,1,1,0.02098667,0.02481067,0.06274509,41.080106,tausb_mask,40,0,forced_pseudo_fallback
000303,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000303.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000304,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000304.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000305,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000305.png,1,1,1,0.40336937,0.41873874,0.06274509,28.222730,tausb_mask,40,0,forced_pseudo_fallback
000306,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000306.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000307,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000307.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000308,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000308.png,1,1,1,0.13939733,0.15388800,0.06274509,32.822588,tausb_mask,40,0,forced_pseudo_fallback
000311,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000311.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000312,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000312.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000317,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000317.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000318,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000318.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000320,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000320.png,1,1,1,0.52805867,0.54214400,0.06274509,27.557204,tausb_mask,40,0,forced_pseudo_fallback
000321,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000321.png,1,1,1,0.22768168,0.23641441,0.06274509,31.442108,tausb_mask,40,0,forced_pseudo_fallback
000322,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000322.png,1,1,1,0.57704217,0.59477108,0.06274509,26.766424,tausb_mask,40,0,forced_pseudo_fallback
000323,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000323.png,1,1,1,0.64998400,0.67322133,0.06274509,26.219499,tausb_mask,40,0,forced_pseudo_fallback
000325,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000325.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000328,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000328.png,1,1,1,0.08934337,0.10507831,0.06274509,35.074773,tausb_mask,40,0,forced_pseudo_fallback
000329,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000329.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000331,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000331.png,1,1,1,0.15083200,0.15911467,0.06274509,32.481656,tausb_mask,40,0,forced_pseudo_fallback
000332,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000332.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000334,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000334.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000336,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000336.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000337,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000337.png,1,1,1,0.29839467,0.32516800,0.06274509,29.565628,tausb_mask,40,0,forced_pseudo_fallback
000338,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000338.png,1,1,1,0.00179580,0.00316517,0.06274509,51.711519,tausb_mask,40,0,forced_pseudo_fallback
000340,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000340.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000343,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000343.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000344,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000344.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000347,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000347.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000349,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000349.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000352,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000352.png,1,1,1,0.40464000,0.42960000,0.06274509,28.395897,tausb_mask,40,0,forced_pseudo_fallback
000354,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000354.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000355,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000355.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000359,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000359.png,1,1,1,0.36418056,0.37694444,0.06274509,28.634549,tausb_mask,40,0,forced_pseudo_fallback
000363,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000363.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000367,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000367.png,1,1,1,0.08158400,0.08789333,0.06274509,35.511825,tausb_mask,40,0,forced_pseudo_fallback
000370,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000370.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000372,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000372.png,1,1,1,0.09552695,0.10497006,0.06274509,34.442086,tausb_mask,40,0,forced_pseudo_fallback
000373,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000373.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000374,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000374.png,1,1,1,0.30194133,0.32822933,0.06274509,29.647311,tausb_mask,40,0,forced_pseudo_fallback
000379,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000379.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000380,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000380.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000381,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000381.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000382,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000382.png,1,1,1,0.00200000,0.00309333,0.06274509,51.193814,tausb_mask,40,0,forced_pseudo_fallback
000387,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000387.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000391,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000391.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000394,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000394.png,1,1,1,0.39655467,0.41269867,0.06274509,28.680310,tausb_mask,40,0,forced_pseudo_fallback
000395,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000395.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000396,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000396.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000400,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000400.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000403,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000403.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000404,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000404.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000406,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000406.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000407,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000407.png,1,1,1,0.06936921,0.07603588,0.06274509,36.214279,tausb_mask,40,0,forced_pseudo_fallback
000408,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000408.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000411,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000411.png,1,1,1,0.12656250,0.16136719,0.06274509,34.355757,tausb_mask,40,0,forced_pseudo_fallback
000416,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000416.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000417,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000417.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000419,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000419.png,1,1,1,0.03708800,0.04504533,0.06274509,38.627106,tausb_mask,40,0,forced_pseudo_fallback
000420,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000420.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000424,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000424.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000427,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000427.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000428,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000428.png,1,1,1,0.27625604,0.28871014,0.06274509,29.812545,tausb_mask,40,0,forced_pseudo_fallback
000430,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000430.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000431,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000431.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000433,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000433.png,1,1,1,0.26762703,0.27868649,0.06274509,29.992682,tausb_mask,40,0,forced_pseudo_fallback
000435,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000435.png,1,1,1,0.05069880,0.05615663,0.06274509,37.292356,tausb_mask,40,0,forced_pseudo_fallback
000438,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000438.png,1,1,1,0.20353614,0.21501807,0.06274509,31.211659,tausb_mask,40,0,forced_pseudo_fallback
000439,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000439.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
000443,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000443.png,1,1,1,0.07795259,0.08422845,0.06274509,35.435056,tausb_mask,40,0,forced_pseudo_fallback
000446,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/000446.png,1,1,1,0.24571687,0.25975301,0.06274509,30.517062,tausb_mask,40,0,forced_pseudo_fallback
